Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006752743750,-6.763726,-0.964287,7.449753,0.279107,1.089697,0.103509,40.112546,-17.509105,-22.308631,,0.866642,-0.128535,0.404608,0.262110,2.514878,2.276145,2.652044,0.467080,0.538427,-0.847678,-20.073197,-5.512057,-39.977685,,-0.659890,0.006856,0.321663,0.678992,-6.685012,0.514577,-0.647414,1.060326,0.749688,0.320957,36.864803,6.059700,-12.624068,,-0.193058,-0.658913,-0.145914,0.712229,-12.459009,-5.120674,-13.339527,-0.302398,-0.941795,0.757928,42.084694,-5.606355,-10.536473,,0.811267,-0.268190,0.495184,0.157205
1668006752751562,-7.329726,-0.687687,6.544553,0.288647,1.179447,0.156989,40.210246,-17.594605,-21.875031,,0.864602,-0.128737,0.408880,0.262118,2.407678,2.225745,2.456744,0.432870,0.486157,-0.828738,-19.979897,-5.685657,-40.074085,,-0.658297,0.003372,0.321579,0.680603,-7.634012,0.190377,-1.114814,1.045016,0.768558,0.347267,37.039903,5.966200,-12.497168,,-0.190893,-0.662037,-0.142685,0.710568,-12.954709,-3.743474,-14.948527,0.020052,-0.351985,0.678478,42.196094,-5.899855,-10.614073,,0.811613,-0.266599,0.494660,0.159756
1668006752759375,-7.578026,-0.333487,6.141353,0.286187,1.230567,0.200059,40.307846,-17.680005,-21.450431,,0.862415,-0.128931,0.413335,0.262240,2.324978,2.273045,2.262744,0.417180,0.396137,-0.849698,-19.752897,-5.888957,-40.168885,,-0.656525,0.000142,0.321678,0.682274,-8.469212,-0.212123,-1.370114,1.023556,0.657888,0.353947,37.098303,5.876600,-12.407568,,-0.188858,-0.664825,-0.139412,0.709157,-13.704509,-1.452274,-16.478227,0.146622,0.093225,0.435418,42.328894,-6.113255,-10.604473,,0.811378,-0.265351,0.495369,0.160828
1668006752767187,-7.606126,-0.093987,5.893553,0.291357,1.283477,0.217569,40.398046,-17.825505,-21.036431,,0.860105,-0.129137,0.417971,0.262377,2.274578,2.412645,2.091644,0.411150,0.275807,-0.898168,-19.746397,-6.157457,-40.321085,,-0.654461,-0.002814,0.322065,0.684066,-9.069912,-0.418323,-1.408014,0.982376,0.471018,0.324367,37.090303,5.791100,-12.378268,,-0.186946,-0.667033,-0.136189,0.708216,-14.157609,0.662426,-17.685427,0.036022,0.348825,0.070418,42.448894,-6.256555,-10.455973,,0.810760,-0.265320,0.496439,0.160692
1668006752775000,-7.787226,0.262713,5.634253,0.289967,1.291487,0.218069,40.490946,-17.948605,-20.592231,,0.857758,-0.129357,0.422621,0.262505,2.315178,2.565045,2.015744,0.387470,0.142287,-0.987948,-19.605097,-6.416657,-40.321085,,-0.651979,-0.005465,0.322723,0.686107,-9.377612,-0.604323,-1.186914,0.909026,0.266638,0.259847,37.150403,5.761900,-12.378268,,-0.185151,-0.668577,-0.133186,0.707802,-13.177909,1.694026,-18.077627,-0.223068,0.498175,-0.262422,42.636294,-6.166855,-10.310073,,0.809791,-0.266848,0.497473,0.159849
1668006752782812,-7.893526,0.532313,5.862153,0.283637,1.283497,0.204359,40.588646,-18.086605,-20.092731,,0.855412,-0.129614,0.427219,0.262590,2.375078,2.463445,1.926144,0.331880,0.019647,-1.098298,-19.587697,-6.609157,-40.339685,,-0.649035,-0.007785,0.323536,0.688489,-9.135212,0.119677,-0.921614,0.797546,0.097428,0.169957,37.183703,5.761900,-12.378268,,-0.183486,-0.669517,-0.130603,0.707829,-11.875509,2.070126,-17.581427,-0.468708,0.725885,-0.377692,42.861794,-6.099355,-9.984673,,0.808189,-0.269515,0.498949,0.158878
1668006752790625,-7.582826,0.387913,6.505353,0.279367,1.331217,0.188659,40.686346,-18.212505,-19.660631,,0.852977,-0.129962,0.431952,0.262597,2.331578,2.315845,1.911044,0.234550,-0.079993,-1.149608,-19.457097,-6.867057,-40.491985,,-0.645817,-0.009655,0.324331,0.691113,-8.594912,1.581477,-0.569214,0.675746,-0.105902,0.039017,37.240003,5.818100,-12.498768,,-0.181878,-0.669736,-0.128551,0.708412,-11.195109,2.905826,-16.726227,-0.614648,1.099265,-0.252952,43.142594,-6.052655,-9.476773,,0.805613,-0.272628,0.501636,0.158189
1668006752798437,-7.317926,0.256313,6.862353,0.270497,1.435697,0.181089,40.836546,-18.355205,-19.136831,,0.850343,-0.130462,0.437006,0.262529,2.342278,2.051445,1.984044,0.082540,-0.144943,-1.118818,-19.553397,-7.019257,-40.502585,,-0.642591,-0.010928,0.324874,0.693840,-8.053212,2.638277,0.118986,0.559266,-0.326082,-0.075713,37.213003,5.847300,-12.673868,,-0.180367,-0.669200,-0.126965,0.709590,-10.691009,4.003326,-15.916127,-0.671018,1.555005,0.015708,43.453594,-6.072255,-8.887973,,0.801892,-0.275663,0.505991,0.157963
1668006752806250,-7.485826,0.474013,6.759253,0.255457,1.554187,0.175509,40.914546,-18.473505,-18.619331,,0.847475,-0.131144,0.442419,0.262397,2.427978,1.733845,2.152344,-0.077850,-0.190173,-1.056138,-19.630797,-7.039257,-40.598985,,-0.639473,-0.011596,0.325092,0.696602,-7.520212,2.784877,0.997486,0.390826,-0.339722,-0.148323,37.135503,6.024100,-12.796568,,-0.179101,-0.668468,-0.126025,0.710767,-11.685309,3.442726,-14.818927,-0.695478,2.021625,0.311068,43.858694,-6.324355,-8.122773,,0.796996,-0.278464,0.512082,0.158202
1668006752814062,-7.692526,0.550313,6.852853,0.235087,1.679147,0.166469,41.031846,-18.559005,-18.010031,,0.844356,-0.132038,0.448201,0.262190,2.401078,1.506145,2.288144,-0.212670,-0.229923,-1.007668,-19.649697,-7.182357,-40.665785,,-0.636432,-0.011757,0.325038,0.699404,-7.135812,2.529477,1.675686,0.235096,-0.104882,-0.205313,37.231003,6.228400,-12.829968,,-0.177968,-0.668250,-0.125830,0.711292,-25.086009,-3.717674,-5.950927,-0.525378,2.196805,0.651968,44.295894,-6.697955,-7.019373,,0.791665,-0.280141,0.519156,0.158951
1668006752821875,-7.626926,0.422613,7.413353,0.214627,1.847567,0.162359,41.057246,-18.591905,-17.347031,,0.840896,-0.133179,0.454493,0.261900,2.253278,1.215845,2.351644,-0.340870,-0.275093,-0.980748,-19.725597,-7.028557,-40.598985,,-0.633401,-0.011442,0.324742,0.702292,-7.200112,2.373077,1.779386,0.180626,0.237238,-0.239773,37.237403,6.351100,-12.829968,,-0.176712,-0.668925,-0.126113,0.710919,-64.902209,-9.532274,4.106973,0.632382,-0.159445,0.908628,44.506694,-7.234955,-6.968073,,0.792182,-0.276232,0.519923,0.160699
1668006752829687,-7.451326,0.448813,8.261153,0.196057,2.070687,0.171549,41.201746,-18.644405,-16.607131,,0.836973,-0.134590,0.461475,0.261535,2.121178,0.952545,2.540044,-0.466590,-0.348913,-0.937758,-19.821997,-7.095357,-40.685785,,-0.630389,-0.010558,0.324279,0.705224,-7.761712,2.183177,1.291686,0.229656,0.534948,-0.241483,37.272403,6.440700,-12.773768,,-0.175176,-0.670458,-0.126470,0.709791,-35.066709,-4.530774,-5.427527,2.018642,-6.480205,0.364588,44.273794,-7.642155,-8.838173,,0.807083,-0.265087,0.501215,0.164711
1668006752837500,-7.137726,0.380413,9.136453,0.173297,2.369007,0.193729,41.429946,-18.782405,-15.801431,,0.832414,-0.136340,0.469385,0.261103,2.206678,0.720845,2.765344,-0.568250,-0.424503,-0.848518,-19.916797,-6.999257,-40.772685,,-0.627519,-0.009103,0.323719,0.708055,-8.706812,2.420977,0.933486,0.258826,0.659668,-0.244523,37.370103,6.534200,-12.559768,,-0.173493,-0.672351,-0.126839,0.708347,8.984891,-0.078874,8.131373,1.997772,-7.831255,0.215688,43.856794,-8.048455,-10.667773,,0.824001,-0.253184,0.477665,0.169583
1668006752845312,-6.922626,0.222613,10.023653,0.166707,2.765947,0.223059,41.572746,-18.953305,-14.830631,,0.827010,-0.138459,0.478543,0.260536,2.282778,0.428545,2.930944,-0.634850,-0.509653,-0.754418,-20.087597,-6.836157,-40.772685,,-0.624794,-0.007131,0.323181,0.710729,-10.098112,2.933277,1.356586,0.274316,0.448118,-0.291383,37.459703,6.623800,-12.527968,,-0.171742,-0.673640,-0.127145,0.707493,-37.649209,-0.259574,22.221073,1.261472,-5.707985,-0.199932,43.498994,-8.322655,-12.251673,,0.835881,-0.245652,0.459671,0.172227
1668006752853125,-7.057626,0.223413,10.826653,0.170077,3.235657,0.259289,41.682546,-19.124205,-13.643831,,0.820579,-0.140971,0.489172,0.259783,2.306778,0.471445,3.066344,-0.687080,-0.621773,-0.659338,-20.258597,-6.825457,-40.783385,,-0.622179,-0.004599,0.322768,0.713227,-11.765112,3.273577,2.390486,0.220146,-0.118692,-0.395563,37.497003,6.829700,-12.681868,,-0.170127,-0.673272,-0.127494,0.708171,1.487891,0.397626,23.267573,0.984002,-7.621955,-0.468102,42.866994,-8.344855,-14.341773,,0.850503,-0.238032,0.434654,0.176243
1668006752860937,-6.865526,0.196313,11.731653,0.155147,3.775787,0.311289,41.739946,-19.182505,-12.334131,,0.812902,-0.143964,0.501448,0.258870,2.567878,0.757845,3.338544,-0.741160,-0.760843,-0.564618,-20.446797,-6.689157,-40.870385,,-0.619642,-0.001429,0.322536,0.715550,-12.948212,3.188377,3.751286,-0.062904,-0.863762,-0.577093,37.396703,7.154500,-12.977468,,-0.169124,-0.670558,-0.128608,0.710780,-0.638709,-0.786674,19.531073,1.107422,-6.055735,-0.431802,42.260294,-8.356355,-15.790673,,0.861919,-0.230829,0.414639,0.178573
1668006752868750,-6.384726,0.061113,12.512253,0.113747,4.388007,0.359289,41.824346,-19.282905,-10.826031,,0.803745,-0.147591,0.515524,0.257769,3.168778,0.965745,3.864344,-0.822030,-0.909683,-0.475918,-20.759097,-6.266757,-40.871685,,-0.617150,0.002464,0.322431,0.717745,-13.385812,3.028377,4.842686,-0.373994,-1.473832,-0.822353,37.230003,7.452400,-13.460068,,-0.168555,-0.665801,-0.130820,0.714971,-9.376709,0.580126,13.420073,0.994572,-4.964425,-0.618422,41.776294,-8.413755,-17.091073,,0.871171,-0.224967,0.397840,0.179375
1668006752876562,-6.801726,-0.345187,12.651653,0.082837,5.018417,0.405129,41.893946,-19.446305,-9.042231,,0.792986,-0.151824,0.531391,0.256410,3.785978,0.977945,4.618144,-0.939930,-1.051183,-0.408578,-20.976697,-6.063657,-40.862585,,-0.614650,0.007122,0.322326,0.719903,-13.789912,3.063077,5.304186,-0.443954,-1.684752,-1.086503,37.067103,7.833300,-13.945068,,-0.167528,-0.660238,-0.133767,0.719810,-2.401709,-3.541574,14.153473,0.767542,-4.741695,-0.611172,41.270094,-8.352755,-18.241173,,0.879536,-0.219930,0.381497,0.180299
1668006752884375,-8.303726,-0.786687,12.270653,0.081097,5.560997,0.444409,41.877946,-19.665005,-7.097331,,0.780719,-0.156480,0.548729,0.254731,4.337078,0.987445,5.544544,-1.101600,-1.169553,-0.297268,-21.546797,-5.706757,-40.691485,,-0.612286,0.012642,0.322035,0.721969,-14.567712,2.377777,5.254986,-0.352114,-1.379652,-1.317673,36.908403,8.280800,-14.340568,,-0.165444,-0.655431,-0.137242,0.724018,-8.272909,-2.445374,11.373573,0.766972,-3.793305,-0.502162,40.708494,-8.321855,-19.183373,,0.886149,-0.215334,0.368388,0.180727
1668006752892187,-10.449926,-1.197887,11.360153,0.110647,5.919247,0.477519,41.671546,-19.808805,-4.954831,,0.767280,-0.161270,0.566923,0.252725,4.724578,1.000645,6.464144,-1.313500,-1.204973,-0.115088,-21.885897,-5.377957,-40.626285,,-0.610355,0.018996,0.321207,0.723831,-15.435012,1.487977,4.698186,-0.182214,-0.853212,-1.412513,36.741703,8.668200,-14.642468,,-0.162367,-0.652141,-0.140813,0.726994,-5.663009,-1.812474,10.849573,0.739172,-3.498915,-0.456062,40.181494,-8.311755,-20.006173,,0.892088,-0.210927,0.356238,0.181065
1668006752900000,-11.375426,-0.323987,11.213653,0.159947,6.083867,0.521149,41.351346,-19.994605,-2.873631,,0.753042,-0.165911,0.585372,0.250480,5.263478,1.181645,7.434944,-1.553500,-1.220673,0.070182,-22.215297,-4.687057,-40.618185,,-0.608877,0.026198,0.319707,0.725513,-15.723112,0.296977,4.258786,-0.109034,-0.660202,-1.350043,36.586903,9.207000,-14.854868,,-0.159170,-0.649454,-0.144136,0.729451,-7.188309,-4.380874,10.202673,0.608852,-3.026065,-0.436332,39.752094,-8.298955,-20.657473,,0.897090,-0.207243,0.345594,0.181232
1668006752907812,-10.248826,0.899913,10.936453,0.133897,6.181557,0.430819,40.871646,-20.085905,-0.791131,,0.738223,-0.170856,0.603677,0.247809,5.622778,1.054045,8.581944,-1.780890,-1.271333,0.321112,-22.649197,-4.204857,-40.534285,,-0.607984,0.034395,0.317636,0.726829,-14.879812,-0.986323,4.194886,-0.172514,-0.797472,-1.169013,36.480503,9.600800,-15.158368,,-0.156723,-0.646417,-0.147093,0.732083,-5.099609,-4.173474,10.510073,0.623612,-2.774245,-0.274332,39.411794,-8.366355,-21.247073,,0.901523,-0.203439,0.335929,0.181718
1668006752915625,-10.442126,0.574413,9.466553,0.106647,6.276307,0.310219,40.350446,-20.178705,1.365069,,0.722844,-0.176173,0.621788,0.244621,6.100278,0.990145,9.943444,-1.987950,-1.272063,0.639032,-23.118897,-3.455057,-40.372785,,-0.607914,0.043478,0.314909,0.727586,-13.509512,-1.781423,4.388286,-0.223384,-0.760182,-0.904353,36.346903,9.981900,-15.404168,,-0.155134,-0.643591,-0.149545,0.734411,-5.108109,-4.173574,11.341773,0.660862,-2.378065,-0.098602,39.088594,-8.443355,-21.860173,,0.905241,-0.199529,0.327786,0.182439
1668006752923437,-11.513826,0.364113,7.460053,0.220827,6.107467,0.326969,39.689546,-20.344905,3.368069,,0.707521,-0.180883,0.639170,0.241156,7.198878,0.998345,11.474644,-2.089020,-1.265933,0.847892,-23.454997,-2.571857,-40.288585,,-0.608371,0.053037,0.311814,0.727903,-13.001212,-1.993623,4.423886,-0.234604,-0.298002,-0.628973,36.300603,10.252600,-15.402568,,-0.154606,-0.642129,-0.152063,0.735284,-4.299409,-3.604574,12.397673,0.730562,-1.897355,0.052598,38.718794,-8.569555,-22.234873,,0.908216,-0.195506,0.321486,0.183215
1668006752931250,-9.036926,0.230313,5.576953,0.409157,5.539487,0.362429,38.927946,-20.350705,5.099869,,0.693350,-0.184375,0.654850,0.237576,8.393878,0.952545,13.137744,-2.030080,-1.292473,0.891892,-23.924597,-1.764557,-40.195385,,-0.608872,0.062579,0.308910,0.727965,-13.824012,-1.793123,3.993086,-0.271904,0.309518,-0.403033,36.312803,10.379500,-15.312868,,-0.154224,-0.642566,-0.154283,0.734520,-4.716509,-1.999174,12.266873,0.666262,-1.320195,0.157988,38.451094,-8.668855,-22.491173,,0.910298,-0.191980,0.317250,0.183994
1668006752939062,-5.561826,1.464413,2.891453,0.522857,4.907277,0.423749,38.216146,-20.358105,6.670869,,0.680535,-0.186746,0.668688,0.234208,9.539178,0.704845,14.667144,-1.820330,-1.277733,0.823592,-24.251297,-1.033757,-39.948385,,-0.608736,0.071682,0.306506,0.728255,-15.286212,-1.483823,3.141786,-0.367134,0.655048,-0.297423,36.317003,10.469100,-15.163168,,-0.153902,-0.644053,-0.156478,0.732819,-5.315909,-1.196974,11.502873,0.438912,-0.843115,0.175848,38.345594,-8.884855,-22.717373,,0.911582,-0.189579,0.314554,0.184756
1668006752946875,-0.621826,-0.320887,5.734253,0.379157,4.071027,0.451829,37.419846,-20.386405,7.991569,,0.669561,-0.188610,0.679983,0.231813,10.287978,0.240745,15.655944,-1.525920,-1.219023,0.686692,-24.646097,-0.246557,-39.777485,,-0.605040,0.081117,0.304452,0.731202,-16.527712,-1.387423,2.044586,-0.470224,0.581208,-0.304793,36.325103,10.618900,-14.988068,,-0.153855,-0.645256,-0.158936,0.731239,-6.031709,-0.978574,10.320773,0.242172,-0.458705,0.126378,38.252194,-8.978255,-22.793273,,0.912275,-0.188213,0.313044,0.185297
1668006752954687,3.190474,-5.569687,12.856553,0.367357,2.738327,0.316459,36.710846,-20.491405,8.725169,,0.662119,-0.189642,0.687548,0.230024,10.328078,-0.068155,15.991944,-1.214490,-1.138623,0.648822,-24.975797,0.281343,-39.605185,,-0.605150,0.087960,0.303460,0.730731,-16.870912,-1.415723,0.957286,-0.529804,0.300728,-0.345013,36.393503,10.858200,-14.865368,,-0.154017,-0.645592,-0.161495,0.730348,-5.931509,-0.664774,9.775473,0.063822,-0.186235,0.060098,38.196994,-9.033455,-22.764673,,0.912548,-0.187761,0.312326,0.185619
1668006752962500,-1.106126,-2.739087,15.823553,0.845177,0.981377,0.171289,36.092946,-20.504705,8.846669,,0.659912,-0.188009,0.690907,0.227629,9.969078,0.127945,15.843344,-0.960570,-1.018783,0.797062,-25.294697,0.742343,-39.434085,,-0.605887,0.094031,0.302846,0.729618,-16.585312,-1.468423,0.140386,-0.504334,0.014488,-0.372253,36.434903,11.070500,-14.831968,,-0.154217,-0.645105,-0.163877,0.730205,-6.329509,-0.589774,8.710273,-0.077858,0.041685,-0.001422,38.227194,-9.033455,-22.827873,,0.912484,-0.188054,0.312273,0.185726
1668006752970312,-7.940426,6.863313,14.265553,0.850927,-0.740343,-0.263911,35.733046,-20.306705,8.378469,,0.662777,-0.185852,0.689539,0.225214,9.384278,0.621745,15.379444,-0.791740,-0.884833,1.002992,-25.529297,1.260743,-39.348885,,-0.607413,0.099560,0.302309,0.727836,-15.985512,-0.862823,-0.137814,-0.403044,-0.252632,-0.358813,36.382903,11.253600,-14.952468,,-0.154369,-0.643923,-0.165775,0.730788,-6.795409,-1.221974,7.507073,-0.174578,0.164525,-0.062102,38.282394,-8.998955,-22.797673,,0.912243,-0.188855,0.312543,0.185645
1668006752978125,1.935574,11.722113,12.021653,-0.245803,-2.429473,-0.919471,35.485246,-19.985605,7.280169,,0.669930,-0.186807,0.682314,0.225263,8.924278,1.066445,14.939644,-0.656250,-0.798543,1.190262,-25.784297,1.636243,-39.176485,,-0.609601,0.104738,0.301870,0.725459,-15.080812,-0.272023,0.138486,-0.342764,-0.392782,-0.322213,36.353603,11.372500,-15.135568,,-0.154564,-0.642397,-0.167323,0.731736,-7.055909,-2.158274,6.758473,-0.207648,0.190305,-0.087462,38.316994,-8.905655,-22.742373,,0.911964,-0.189822,0.312861,0.185495
1668006752985937,10.907274,7.231013,8.793753,-1.602323,-3.338613,-1.394281,35.309546,-19.579105,5.772269,,0.678820,-0.191742,0.671054,0.228306,8.619978,1.588145,14.700844,-0.509960,-0.776793,1.300602,-26.008397,2.078643,-39.090985,,-0.612166,0.109634,0.301738,0.722625,-13.963312,-0.310923,0.309086,-0.293914,-0.343522,-0.249663,36.249203,11.522200,-15.077768,,-0.154816,-0.641085,-0.168583,0.732544,-7.090409,-2.608774,6.478273,-0.182818,0.153405,-0.070102,38.319694,-8.820155,-22.742373,,0.911735,-0.190653,0.313078,0.185403
1668006752993750,11.114974,-1.224387,6.981053,-2.161203,-3.232203,-1.483781,35.094546,-19.087005,4.378469,,0.686924,-0.198432,0.659340,0.232444,8.583578,2.390845,14.509544,-0.339520,-0.770833,1.320052,-26.089397,2.463443,-38.996185,,-0.614850,0.114119,0.302054,0.719513,-12.903712,-0.515323,0.309386,-0.213704,-0.222882,-0.117753,36.251203,11.641100,-15.079368,,-0.155174,-0.640249,-0.169364,0.733019,-7.175109,-2.646174,6.053173,-0.128518,0.085395,-0.034222,38.239394,-8.764955,-22.742373,,0.911603,-0.191197,0.313119,0.185423
1668006753001562,8.161874,-6.669587,6.474053,-1.593663,-2.957323,-1.075521,34.813846,-18.779805,3.293769,,0.694228,-0.202747,0.649046,0.235963,9.062078,3.256445,14.381444,-0.178750,-0.786563,1.287212,-26.325597,2.961943,-38.834685,,-0.617472,0.118220,0.302864,0.716257,-12.103612,-0.846823,0.313186,-0.131354,-0.153812,0.021987,36.336603,11.670300,-15.225168,,-0.155672,-0.639755,-0.169594,0.733292,-7.296609,-2.676974,5.694373,-0.050158,-0.016715,-0.003002,38.294594,-8.764955,-22.742373,,0.911631,-0.191350,0.312876,0.185534
1668006753009375,5.419274,-5.368987,6.067253,-0.429863,-2.892043,-0.500281,34.367946,-18.661405,2.309669,,0.701647,-0.202473,0.640351,0.238005,9.642978,4.024045,14.498144,0.002870,-0.867583,1.242872,-26.504497,3.155743,-38.749185,,-0.619942,0.122051,0.304390,0.712827,-11.600612,-1.253823,0.341486,-0.067434,-0.104792,0.139677,36.317703,11.726500,-15.227468,,-0.156309,-0.639519,-0.169371,0.733414,-7.567409,-2.751874,5.516173,0.045182,-0.149015,0.030058,38.294594,-8.734655,-22.776973,,0.911869,-0.191026,0.312256,0.185744
1668006753017187,4.159574,0.276613,5.479753,0.466107,-3.017883,-0.168891,33.923646,-18.523405,1.493469,,0.709684,-0.198770,0.632318,0.238773,10.082378,4.875845,14.546144,0.176700,-0.845433,1.230502,-26.731297,3.415143,-38.653085,,-0.622465,0.125379,0.306341,0.709205,-11.262012,-1.512123,0.313886,-0.031904,0.023098,0.227197,36.348803,11.699500,-15.198168,,-0.157022,-0.639729,-0.168906,0.733185,-7.766709,-2.977974,5.338973,0.152182,-0.305715,0.077318,38.225594,-8.744155,-22.900473,,0.912342,-0.190150,0.311190,0.186109
1668006753025000,3.303074,4.074213,5.008053,0.580877,-3.223803,-0.241761,33.552746,-18.292505,0.620269,,0.718281,-0.194709,0.623665,0.239168,10.501878,5.711245,14.346144,0.360950,-0.701853,1.220372,-26.826097,3.501943,-38.480585,,-0.625204,0.127845,0.308450,0.705432,-11.045112,-1.414123,0.172486,-0.045284,0.195358,0.275637,36.490503,11.606000,-15.198168,,-0.157794,-0.640455,-0.168464,0.732487,-7.697009,-3.183474,5.342573,0.267702,-0.473325,0.137788,38.069094,-8.923055,-23.006673,,0.913058,-0.188665,0.309653,0.186673
1668006753032812,2.903574,3.352013,4.820153,0.150307,-3.402033,-0.566781,33.299046,-18.031405,-0.356231,,0.727164,-0.192449,0.613756,0.239790,10.724978,6.568945,13.787644,0.571010,-0.546233,1.118682,-26.978397,3.598343,-38.404485,,-0.627935,0.129242,0.310800,0.701710,-10.761812,-1.234223,-0.115014,-0.057314,0.295338,0.287327,36.549003,11.580600,-15.077768,,-0.158568,-0.641466,-0.168091,0.731521,-7.054609,-3.141174,5.839773,0.386942,-0.630315,0.205318,37.979294,-9.068055,-23.059173,,0.913995,-0.186557,0.307692,0.187448
1668006753040625,3.081674,0.081013,4.698053,-0.253223,-3.478043,-0.900931,33.115946,-17.707505,-1.167731,,0.736100,-0.192026,0.602883,0.240444,10.648178,7.249945,13.024544,0.739950,-0.385683,0.955792,-26.968997,3.665143,-38.415185,,-0.630488,0.129580,0.313294,0.698240,-10.347712,-0.959223,-0.288114,-0.052764,0.235358,0.265547,36.549003,11.584800,-15.015068,,-0.159304,-0.642292,-0.167721,0.730720,-5.787309,-2.543674,7.242273,0.481332,-0.711355,0.253548,37.851394,-9.161355,-23.199873,,0.915052,-0.183993,0.305542,0.188338
1668006753048437,3.560474,-2.928187,4.590953,-0.281753,-3.413963,-1.113571,32.985446,-17.296305,-1.935731,,0.744916,-0.192204,0.591890,0.240463,10.309778,7.882445,11.992844,0.876910,-0.161743,0.882092,-26.903597,3.578343,-38.502185,,-0.633175,0.128874,0.315642,0.694875,-9.944212,-0.464923,-0.116614,-0.030524,0.056318,0.228927,36.605203,11.520600,-15.071368,,-0.159995,-0.642598,-0.167266,0.730405,-5.419309,-2.056374,8.368273,0.506222,-0.635005,0.266728,37.694194,-9.315855,-23.345773,,0.916015,-0.181377,0.303689,0.189188
