Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006777826952,-6.656841,-0.416607,8.309482,-0.218092,0.254676,-0.092277,31.577146,-1.660255,-32.227561,,-0.953688,0.000611,-0.299314,0.029827,-1.200214,1.910176,9.063239,-0.070200,0.484601,0.670880,36.349233,-0.166495,-34.554231,,0.975267,0.153613,0.157277,-0.022822,-8.744545,-0.994074,0.140873,-1.675907,-0.215463,0.051890,52.001627,5.359390,-44.337547,,-0.124102,-0.699269,-0.114534,0.694624,-9.924646,-2.710024,3.808702,-3.789874,1.616082,1.713308,41.529858,12.524711,-16.857924,,0.606183,0.362578,0.477753,-0.522333
1668006777834765,-6.220241,-0.183507,8.052282,-0.180552,0.183736,-0.100187,31.702646,-1.660255,-32.204861,,-0.953455,0.001219,-0.300034,0.030007,-1.479514,2.181676,8.897239,-0.000680,0.446361,0.627640,36.520133,-0.346695,-34.371131,,0.975044,0.154048,0.158575,-0.020313,-9.050945,-1.218374,0.148773,-1.682437,-0.227303,0.104720,51.766327,6.009990,-44.069047,,-0.129190,-0.697855,-0.118683,0.694422,-9.998046,-2.685724,3.857602,-3.958614,1.564812,1.712238,41.993758,12.366011,-15.966624,,0.612168,0.359470,0.487105,-0.508684
1668006777842577,-5.925341,0.633293,7.846882,-0.166952,0.164596,-0.109917,31.728546,-1.637555,-32.142061,,-0.953243,0.001789,-0.300681,0.030238,-1.732914,2.450276,8.739039,0.048240,0.404401,0.588980,36.551933,-0.594695,-34.253031,,0.974807,0.154641,0.159730,-0.018007,-9.265245,-1.382574,0.135373,-1.670897,-0.246323,0.156860,51.522127,6.520290,-43.800447,,-0.134391,-0.696387,-0.122643,0.694220,-10.290446,-2.868224,3.930702,-4.055774,1.522092,1.705818,42.457558,12.305011,-14.978024,,0.618158,0.355919,0.496398,-0.494764
1668006777850390,-5.406341,0.516193,7.896482,-0.204052,0.150446,-0.141377,31.803546,-1.526155,-32.116161,,-0.953043,0.002536,-0.301279,0.030542,-1.915114,2.765276,8.536839,0.083110,0.373041,0.580820,36.669633,-0.798395,-34.229531,,0.974561,0.155359,0.160767,-0.015773,-9.373045,-1.509174,0.187473,-1.647307,-0.278553,0.207850,51.258127,7.155090,-43.531847,,-0.139674,-0.694839,-0.126377,0.694059,-9.509746,-1.916124,3.857702,-4.081454,1.492192,1.688688,42.933758,12.231711,-14.086724,,0.624003,0.352098,0.505534,-0.480710
1668006777858202,-5.360541,0.325793,7.965682,-0.238092,0.174796,-0.175947,31.812446,-1.368955,-32.021761,,-0.952809,0.003448,-0.301971,0.030935,-2.064514,3.039176,8.280039,0.081860,0.345271,0.589190,36.772633,-1.046395,-34.090431,,0.974327,0.156075,0.161692,-0.013522,-9.403045,-1.559274,0.251873,-1.617997,-0.310623,0.244290,50.957327,7.716890,-43.263347,,-0.144987,-0.693206,-0.129911,0.693949,-9.814746,-1.160024,4.101902,-4.182914,1.481492,1.607528,43.397458,12.073111,-13.195824,,0.629645,0.347735,0.514774,-0.466513
1668006777866015,-5.451741,0.120593,8.012782,-0.263602,0.198946,-0.188627,31.812446,-1.280255,-31.958961,,-0.952542,0.004467,-0.302755,0.031346,-2.285214,3.276976,8.094939,0.047380,0.306121,0.607990,36.783833,-1.250095,-33.972231,,0.974134,0.156668,0.162457,-0.011201,-9.392045,-1.550374,0.301873,-1.579357,-0.315423,0.261790,50.704227,8.106290,-42.994747,,-0.150239,-0.691562,-0.133285,0.693833,-9.802146,-2.100124,4.614402,-4.318514,1.403512,1.509278,43.775858,12.011911,-12.219124,,0.635234,0.342579,0.524033,-0.452224
1668006777873827,-5.755141,0.035893,8.158382,-0.271762,0.216036,-0.189367,31.838446,-1.185855,-31.933061,,-0.952253,0.005516,-0.303603,0.031749,-2.575814,3.508876,7.982639,-0.004830,0.269091,0.631790,36.836533,-1.498095,-33.883831,,0.973992,0.157076,0.163067,-0.008779,-9.295545,-1.543674,0.302973,-1.531307,-0.298503,0.262290,50.413727,8.561290,-42.726247,,-0.155347,-0.689965,-0.136532,0.693667,-9.070246,-2.966324,4.577702,-4.304584,1.337342,1.476188,44.068858,11.767911,-11.315924,,0.640658,0.337158,0.532966,-0.437982
1668006777881640,-6.617341,-0.029207,8.276082,-0.234292,0.216096,-0.163057,31.936046,-1.097155,-31.838661,,-0.951967,0.006394,-0.304447,0.032099,-2.862414,3.675876,7.894239,-0.083110,0.236271,0.644180,36.909833,-1.766695,-33.789131,,0.973912,0.157191,0.163546,-0.006279,-9.176645,-1.539174,0.356173,-1.470917,-0.298393,0.250060,50.041727,8.998690,-42.457647,,-0.160253,-0.688372,-0.139643,0.693514,-9.412846,-2.758324,4.492602,-4.172074,1.380062,1.489038,44.447358,11.694511,-10.339124,,0.645628,0.332055,0.541590,-0.423774
1668006777889452,-6.956341,-0.122807,8.063582,-0.156102,0.165696,-0.107937,32.007846,-1.025455,-31.775861,,-0.951748,0.006922,-0.305094,0.032334,-3.087514,3.822376,7.808839,-0.177480,0.197731,0.663280,36.927433,-1.896095,-33.765631,,0.973909,0.156957,0.163868,-0.003670,-9.171045,-1.587974,0.443873,-1.405637,-0.290683,0.230550,49.811927,9.364890,-42.162547,,-0.164921,-0.686806,-0.142631,0.693364,-10.815646,-1.842824,4.870802,-4.002284,1.409882,1.547758,44.825858,11.450411,-9.533524,,0.650202,0.327453,0.549757,-0.409609
1668006777897265,-6.430641,-0.080907,7.963182,-0.089912,0.118076,-0.065827,32.030546,-1.002755,-31.775861,,-0.951592,0.007159,-0.305558,0.032491,-3.193014,3.885376,7.751239,-0.285250,0.148211,0.680030,36.918133,-2.120695,-33.691431,,0.973997,0.156322,0.163991,-0.000957,-9.236345,-1.593774,0.494973,-1.357557,-0.238083,0.207060,49.630027,9.754390,-41.822847,,-0.130608,-0.692379,-0.107336,0.701449,-10.680846,-0.878724,4.968202,-3.879504,1.274242,1.575518,45.277358,11.194011,-8.727924,,0.654758,0.322907,0.557186,-0.395685
1668006777905077,-6.008541,0.179693,7.991882,-0.058332,0.107596,-0.047277,32.093246,-0.939955,-31.730461,,-0.951452,0.007259,-0.305978,0.032616,-3.173414,3.829176,7.739539,-0.406890,0.102361,0.688490,36.905933,-2.250095,-33.668031,,0.974180,0.155228,0.163934,0.001838,-9.450445,-1.493874,0.492773,-1.317167,-0.163693,0.176760,49.409127,10.182790,-41.531047,,-0.029335,-0.700052,-0.006565,0.713458,-9.362946,-0.439524,4.553002,-3.853894,1.160002,1.572288,45.558158,10.766811,-7.995524,,0.659336,0.318153,0.564128,-0.381857
1668006777912890,-5.952441,0.275993,7.943782,-0.052122,0.105396,-0.048347,32.093246,-0.939955,-31.604961,,-0.951314,0.007338,-0.306390,0.032753,-3.068914,3.706676,7.795139,-0.523740,0.066691,0.682720,36.977233,-2.270595,-33.668031,,0.974447,0.153685,0.163742,0.004663,-9.672445,-1.417274,0.406273,-1.273577,-0.117113,0.149670,49.223827,10.525790,-41.196947,,-0.033201,-0.699561,-0.009537,0.713737,-8.923746,-0.707924,3.722902,-3.893424,1.150422,1.504998,45.838958,10.522611,-7.092124,,0.663696,0.313044,0.571031,-0.368014
1668006777920702,-5.777741,0.136993,7.957482,-0.051642,0.104876,-0.047717,32.096546,-0.917255,-31.601761,,-0.951177,0.007414,-0.306799,0.032887,-2.946914,3.461076,7.979739,-0.620160,0.041701,0.661740,36.991333,-2.344795,-33.742231,,0.974778,0.151759,0.163465,0.007455,-9.847945,-1.318574,0.320673,-1.223287,-0.124253,0.118700,48.970827,10.806590,-40.919547,,-0.036842,-0.699039,-0.012453,0.714024,-9.228946,-0.537124,3.076302,-3.939324,1.203822,1.468738,46.205158,10.180811,-6.286424,,0.667748,0.307725,0.578019,-0.353994
1668006777928515,-5.553441,0.004793,8.039682,-0.039262,0.123936,-0.042377,32.102246,-0.877155,-31.595961,,-0.951018,0.007435,-0.307278,0.033017,-2.861914,3.096776,8.236539,-0.689030,0.029011,0.636360,36.988433,-2.433195,-33.626531,,0.975147,0.149553,0.163151,0.010188,-9.983245,-1.214074,0.316373,-1.163947,-0.163393,0.084810,48.773127,11.110590,-40.650947,,-0.040227,-0.698400,-0.015290,0.714412,-9.631846,-0.415324,3.101202,-3.930774,1.255042,1.561648,46.583558,9.668111,-5.285324,,0.671607,0.302618,0.584851,-0.339581
1668006777936327,-5.752441,0.130793,8.051382,-0.024432,0.156276,-0.037607,32.096546,-0.914055,-31.579061,,-0.950821,0.007392,-0.307874,0.033147,-2.788614,2.761776,8.505139,-0.729070,0.037251,0.615600,36.849233,-2.518595,-33.582531,,0.975522,0.147179,0.162878,0.012873,-10.107745,-1.186374,0.270873,-1.114227,-0.191093,0.044900,48.650127,11.476790,-40.359147,,-0.043368,-0.697676,-0.018095,0.714870,-10.046346,-0.915124,4.029502,-3.907294,1.187642,1.585108,46.778958,9.326211,-4.382224,,0.675425,0.297450,0.591277,-0.325140
1668006777944140,-6.007741,0.243393,7.928282,-0.019012,0.172536,-0.035537,32.105446,-0.842355,-31.484661,,-0.950604,0.007324,-0.308531,0.033277,-2.724714,2.490776,8.690239,-0.754070,0.059261,0.602050,36.805333,-2.539095,-33.582531,,0.975886,0.144697,0.162693,0.015535,-10.130945,-1.156374,0.234173,-1.076137,-0.195963,0.012550,48.420327,11.842990,-40.028347,,-0.046316,-0.696930,-0.020883,0.715337,-9.425246,-0.109324,6.152702,-3.930884,0.919462,1.539248,47.132858,8.801311,-3.832724,,0.679635,0.291690,0.596911,-0.310984
1668006777951952,-5.893141,0.204293,7.913682,-0.022782,0.176376,-0.037167,32.128146,-0.842355,-31.421861,,-0.950382,0.007271,-0.309201,0.033408,-2.682214,2.308676,8.839639,-0.757020,0.082201,0.578940,36.879533,-2.474195,-33.582531,,0.976224,0.142186,0.162607,0.018122,-10.196545,-1.154174,0.194273,-1.049627,-0.193533,-0.010570,48.261527,12.182690,-39.783047,,-0.049126,-0.696182,-0.023660,0.715791,-11.621246,0.890476,6.518702,-4.131644,0.493322,1.628938,47.315958,8.276411,-3.100524,,0.684976,0.285004,0.601381,-0.296515
1668006777959765,-5.791841,0.263393,7.916082,-0.030112,0.184636,-0.042077,32.216846,-0.842355,-31.421861,,-0.950148,0.007251,-0.309903,0.033549,-2.719814,2.159276,8.995439,-0.721340,0.103011,0.544110,36.967933,-2.388695,-33.582531,,0.976520,0.139786,0.162620,0.020565,-10.195445,-1.168574,0.175273,-1.023687,-0.194103,-0.026890,48.099527,12.428090,-39.576647,,-0.051817,-0.695425,-0.026408,0.716241,-11.155746,-0.964724,6.372102,-4.246934,0.064882,1.668378,47.486958,7.751311,-2.722124,,0.691286,0.277516,0.604613,-0.282049
1668006777967577,-5.982941,0.474393,7.852782,-0.044622,0.189276,-0.051967,32.288546,-0.842355,-31.399161,,-0.949907,0.007296,-0.310624,0.033708,-2.762314,2.105576,9.107639,-0.670550,0.123301,0.501050,36.988433,-2.368195,-33.508331,,0.976768,0.137549,0.162738,0.022822,-10.152145,-1.139774,0.236273,-1.008147,-0.204783,-0.037460,47.905427,12.637690,-39.281647,,-0.054437,-0.694629,-0.029138,0.716713,-8.264246,-1.525924,6.042602,-4.220214,-0.363258,1.569078,47.743258,7.214311,-2.526824,,0.698248,0.269312,0.606579,-0.268296
1668006777975390,-6.179441,0.559793,7.711082,-0.066122,0.182956,-0.064067,32.311246,-0.819655,-31.336361,,-0.949670,0.007436,-0.311323,0.033886,-2.836014,2.173876,9.168239,-0.610080,0.144411,0.446440,36.988433,-2.433195,-33.419931,,0.976966,0.135504,0.162969,0.024845,-10.120945,-1.069874,0.277473,-0.994377,-0.207343,-0.060160,47.675627,12.941690,-38.941947,,-0.056955,-0.693817,-0.031891,0.717187,-7.909646,-1.611424,5.835002,-4.116574,-0.596088,1.476078,47.901958,6.579511,-2.319424,,0.705346,0.260842,0.607718,-0.255198
1668006777983202,-6.194641,0.580493,7.698682,-0.095022,0.166586,-0.081507,32.377246,-0.730955,-31.287761,,-0.949450,0.007708,-0.311965,0.034093,-2.884414,2.308676,9.179939,-0.544630,0.169021,0.392010,37.053333,-2.453695,-33.464431,,0.977111,0.133671,0.163329,0.026631,-10.100245,-1.022074,0.172373,-0.966897,-0.164033,-0.101620,47.490427,13.258190,-38.699847,,-0.059276,-0.693117,-0.034690,0.717545,-6.481946,-1.623524,5.554302,-3.979864,-0.719938,1.285968,48.158158,6.042511,-2.307124,,0.712207,0.252101,0.608404,-0.243003
1668006777991015,-6.350141,0.392593,7.759182,-0.118282,0.147426,-0.098337,32.386246,-0.659155,-31.153261,,-0.949250,0.008088,-0.312538,0.034333,-2.911714,2.501476,9.161439,-0.480030,0.199531,0.349160,37.073833,-2.453695,-33.419931,,0.977202,0.132053,0.163833,0.028228,-9.882745,-1.006574,-0.121927,-0.954117,-0.081683,-0.132360,47.237327,13.490990,-38.502447,,-0.061464,-0.692637,-0.037555,0.717680,-6.054746,-1.452424,5.493402,-3.839894,-0.740228,1.067998,48.146158,5.688411,-2.111824,,0.718586,0.243143,0.608959,-0.231698
1668006777998827,-6.412341,0.224493,7.655782,-0.116362,0.127146,-0.100337,32.386246,-0.659155,-31.130561,,-0.949074,0.008467,-0.313035,0.034582,-2.926814,2.690476,9.127739,-0.424870,0.231571,0.317760,37.073833,-2.453695,-33.399431,,0.977242,0.130622,0.164482,0.029686,-9.714845,-0.982174,-0.203127,-0.972017,-0.075043,-0.136210,47.036327,13.810790,-38.207347,,-0.063688,-0.692163,-0.040481,0.717785,-5.810646,-1.098624,5.530002,-3.686124,-0.740238,0.835208,48.316858,5.322311,-2.099724,,0.724434,0.234010,0.609454,-0.221359
1668006778006640,-6.306241,0.321393,7.583282,-0.116912,0.094536,-0.101457,32.386246,-0.659155,-31.041961,,-0.948937,0.008854,-0.313411,0.034833,-2.994714,2.919976,9.100339,-0.379830,0.258751,0.297840,37.073833,-2.453695,-33.325231,,0.977240,0.129346,0.165250,0.031053,-9.741545,-0.961074,-0.185227,-0.972597,-0.060883,-0.156040,46.907727,14.025990,-37.844447,,-0.065852,-0.691715,-0.043464,0.717846,-5.688546,-0.927724,5.652102,-3.546164,-0.761598,0.611948,48.304758,5.053711,-2.172824,,0.729857,0.224669,0.609843,-0.211952
1668006778014452,-6.308241,0.343493,7.582282,-0.131642,0.060076,-0.117197,32.412146,-0.613855,-30.970161,,-0.948839,0.009319,-0.313661,0.035123,-3.154414,3.164176,9.094539,-0.341170,0.286011,0.287250,37.138833,-2.518595,-33.236831,,0.977198,0.128208,0.166131,0.032369,-9.771345,-0.955474,-0.282927,-0.980247,0.021287,-0.161180,46.710027,14.321090,-37.513647,,-0.068007,-0.691486,-0.046503,0.717676,-5.432246,-0.793324,5.847402,-3.374204,-0.788298,0.417588,48.390158,4.699811,-2.075224,,0.734888,0.215290,0.610067,-0.203489
1668006778022265,-6.155041,0.261293,7.670282,-0.146752,0.028506,-0.129307,32.483946,-0.462355,-30.992861,,-0.948778,0.009860,-0.313795,0.035439,-3.281814,3.417576,9.057439,-0.301340,0.313781,0.283570,37.224233,-2.548395,-33.142131,,0.977115,0.127215,0.167124,0.033659,-9.861345,-0.974374,-0.387127,-0.997457,0.076407,-0.167790,46.636827,14.664090,-37.218547,,-0.070180,-0.691396,-0.049623,0.717344,-5.249146,-0.451324,6.018302,-3.178714,-0.810738,0.271248,48.475558,4.602111,-2.075224,,0.739563,0.206066,0.610090,-0.195892
1668006778030077,-6.141041,0.226993,7.698882,-0.156362,0.007996,-0.133867,32.461246,-0.390655,-31.055661,,-0.948740,0.010445,-0.313854,0.035758,-3.391714,3.608976,9.054939,-0.269690,0.327751,0.283060,37.309733,-2.616295,-32.988831,,0.977003,0.126340,0.168175,0.034933,-9.904545,-1.007674,-0.492627,-1.002397,0.075207,-0.171190,46.537027,14.941590,-36.852347,,-0.072357,-0.691291,-0.052765,0.717005,-5.188346,0.244776,6.213802,-2.994934,-0.837468,0.155858,48.475458,4.516611,-2.063224,,0.743951,0.197040,0.609895,-0.189051
1668006778037890,-6.170441,0.232193,7.660482,-0.166832,-0.010444,-0.140057,32.398446,-0.345255,-31.081561,,-0.948723,0.011080,-0.313846,0.036087,-3.529414,3.761376,9.104239,-0.253020,0.330061,0.279000,37.265333,-2.636795,-32.947831,,0.976879,0.125526,0.169238,0.036183,-9.945745,-1.025374,-0.550427,-1.006207,0.029197,-0.170230,46.392627,15.213490,-36.489447,,-0.074556,-0.691046,-0.055901,0.716778,-5.396346,0.867376,6.409102,-2.843274,-0.873818,0.066158,48.378058,4.419011,-2.246224,,0.748142,0.188165,0.609475,-0.182803
1668006778045702,-6.139541,0.055493,7.691382,-0.176532,-0.027974,-0.146617,32.401646,-0.193855,-31.127361,,-0.948726,0.011760,-0.313774,0.036427,-3.638814,3.870676,9.128239,-0.229660,0.334111,0.292330,37.374633,-2.701695,-32.938531,,0.976736,0.124810,0.170313,0.037469,-9.920245,-1.055274,-0.579327,-0.994747,-0.022393,-0.160920,46.269627,15.467690,-36.158647,,-0.076759,-0.690653,-0.058964,0.716679,-5.982046,1.404076,6.604302,-2.727974,-0.941178,0.005298,48.451058,4.333611,-2.331824,,0.752266,0.179411,0.608743,-0.177032
1668006778053515,-6.100441,-0.083707,7.736982,-0.175332,-0.039084,-0.145707,32.410646,-0.122055,-31.055661,,-0.948742,0.012438,-0.313660,0.036765,-3.745714,3.949776,9.158939,-0.208630,0.340271,0.318050,37.415733,-2.722295,-32.731531,,0.976571,0.124189,0.171401,0.038843,-9.869145,-1.141874,-0.554927,-0.985807,-0.048643,-0.142670,46.036527,15.650790,-35.890047,,-0.078993,-0.690183,-0.061944,0.716637,-6.421146,1.599476,6.714102,-2.657504,-1.074758,-0.035282,48.365658,4.321211,-2.502824,,0.756535,0.170651,0.607521,-0.171616
1668006778061327,-6.094741,-0.149707,7.770382,-0.167002,-0.044074,-0.138157,32.384746,-0.099355,-31.078361,,-0.948765,0.013075,-0.313527,0.037085,-3.874114,4.013776,9.241939,-0.215380,0.341811,0.348260,37.545533,-2.861395,-32.667031,,0.976400,0.123562,0.172479,0.040337,-9.858045,-1.172974,-0.523827,-0.978637,-0.045563,-0.120150,45.892127,15.837190,-35.594947,,-0.081267,-0.689721,-0.064841,0.716572,-6.445146,1.892576,6.762902,-2.616934,-1.253118,-0.060912,48.341358,4.138311,-2.771324,,0.761084,0.161811,0.605687,-0.166469
1668006778069140,-6.116641,-0.223507,7.785082,-0.156882,-0.044014,-0.126057,32.316246,-0.013955,-31.141061,,-0.948789,0.013661,-0.313393,0.037372,-3.989914,4.037676,9.311839,-0.205170,0.350741,0.392220,37.521633,-2.905395,-32.602031,,0.976207,0.123003,0.173571,0.041997,-9.885745,-1.215174,-0.458427,-0.963967,-0.032823,-0.093640,45.792427,16.029190,-35.255247,,-0.083571,-0.689296,-0.067630,0.716458,-6.079046,2.307376,6.799602,-2.590234,-1.431468,-0.087632,48.341258,4.126011,-3.040124,,0.765922,0.152848,0.603243,-0.161553
1668006778076952,-6.152541,-0.367207,7.779382,-0.145502,-0.041374,-0.108617,32.347846,0.071545,-31.118361,,-0.948814,0.014183,-0.313267,0.037609,-4.062614,4.096276,9.345039,-0.174840,0.363301,0.447590,37.631033,-2.970295,-32.442431,,0.975977,0.122594,0.174688,0.043852,-9.915745,-1.219674,-0.355227,-0.945737,-0.033783,-0.065670,45.621527,16.189090,-35.009947,,-0.085904,-0.688874,-0.070290,0.716332,-5.871546,2.490176,6.909602,-2.567774,-1.559598,-0.128242,48.316758,4.028511,-3.479424,,0.770917,0.143757,0.600346,-0.156865
1668006778084765,-6.146041,-0.284807,7.778582,-0.126282,-0.040304,-0.089527,32.387946,0.156945,-31.078361,,-0.948840,0.014611,-0.313144,0.037798,-4.095814,4.234476,9.304539,-0.164200,0.366371,0.488220,37.736933,-3.064995,-32.389131,,0.975729,0.122253,0.175798,0.045856,-9.934545,-1.180774,-0.289627,-0.916987,-0.039033,-0.040040,45.477127,16.333190,-34.753847,,-0.088230,-0.688445,-0.072798,0.716211,-5.615146,2.355876,7.117202,-2.519634,-1.655688,-0.189142,48.219058,4.113911,-3.833624,,0.775966,0.134587,0.597081,-0.152502
1668006778092577,-6.121641,-0.339307,7.767882,-0.108472,-0.041224,-0.076137,32.302546,0.219745,-31.141061,,-0.948871,0.014956,-0.313016,0.037959,-4.110914,4.337476,9.252739,-0.173170,0.355821,0.499120,37.822433,-3.153395,-32.321331,,0.975484,0.121886,0.176860,0.047903,-9.981145,-1.168574,-0.277427,-0.890187,-0.039143,-0.015850,45.354127,16.555390,-34.378447,,-0.090550,-0.688025,-0.075165,0.716081,-5.408046,2.185276,7.361302,-2.409584,-1.709058,-0.254272,48.036058,4.101611,-4.285224,,0.780935,0.125552,0.593544,-0.148600
1668006778100390,-6.119941,-0.307907,7.806282,-0.094302,-0.048204,-0.061187,32.239746,0.219745,-31.141061,,-0.948913,0.015232,-0.312860,0.038082,-4.095314,4.395176,9.213139,-0.171370,0.331381,0.507200,37.833633,-3.248095,-32.161631,,0.975249,0.121536,0.177824,0.049967,-10.027845,-1.153074,-0.271927,-0.862597,-0.030023,0.002410,45.167427,16.676190,-34.154547,,-0.092844,-0.687637,-0.077408,0.715920,-5.530246,2.319776,7.605502,-2.257894,-1.733658,-0.305532,48.011558,3.991811,-4.724724,,0.785757,0.116827,0.589792,-0.145196
1668006778108202,-6.138841,-0.123807,7.775382,-0.081052,-0.056744,-0.048217,32.262446,0.219745,-31.141061,,-0.948968,0.015444,-0.312671,0.038173,-3.978214,4.369776,9.167239,-0.161720,0.305241,0.534660,37.895633,-3.475595,-32.043531,,0.975017,0.121246,0.178677,0.052117,-9.993545,-1.122074,-0.284127,-0.840367,-0.013993,0.014650,45.121027,16.786390,-33.838047,,-0.095105,-0.687300,-0.079560,0.715712,-5.798746,2.637276,7.849502,-2.106264,-1.777468,-0.339682,47.913858,3.979611,-5.164324,,0.790494,0.108452,0.585766,-0.142248
1668006778116015,-6.060641,-0.067507,7.726482,-0.075902,-0.065004,-0.043857,32.302546,0.245645,-31.141061,,-0.949034,0.015634,-0.312451,0.038252,-3.785314,4.274576,9.109139,-0.177820,0.279601,0.558040,37.971833,-3.605095,-32.020031,,0.974800,0.120916,0.179416,0.054355,-9.915845,-1.079874,-0.269727,-0.816957,-0.011733,0.024750,44.973327,16.773890,-33.608447,,-0.097329,-0.686974,-0.081619,0.715494,-6.055246,3.125476,7.996002,-1.988824,-1.841588,-0.351402,47.718458,3.967511,-5.701524,,0.795232,0.100362,0.581414,-0.139612
1668006778123827,-6.029741,-0.095207,7.713382,-0.080462,-0.073334,-0.049267,32.262446,0.340045,-31.166961,,-0.949110,0.015848,-0.312200,0.038346,-3.605614,4.173976,9.066639,-0.193460,0.250721,0.575900,38.054333,-3.690495,-31.955131,,0.974601,0.120545,0.180033,0.056658,-9.793845,-1.022274,-0.167727,-0.795217,-0.021163,0.030400,44.887827,16.910590,-33.300947,,-0.099513,-0.686626,-0.083598,0.715299,-6.360246,3.479076,8.105802,-1.930134,-1.933448,-0.336422,47.437758,4.052611,-6.238624,,0.800070,0.092429,0.576675,-0.137082
1668006778131640,-5.984141,-0.099407,7.779382,-0.083812,-0.083164,-0.056397,32.302546,0.402845,-31.235461,,-0.949195,0.016085,-0.311913,0.038462,-3.444014,4.048476,9.048639,-0.194100,0.227301,0.592990,38.139833,-3.850195,-31.795431,,0.974409,0.120187,0.180551,0.059015,-9.685045,-0.892374,-0.064327,-0.771907,-0.016833,0.027680,44.779227,16.942690,-33.094647,,-0.101622,-0.686292,-0.085518,0.715095,-6.579946,3.491076,8.166702,-1.920534,-2.036018,-0.293662,47.230258,3.857411,-6.849024,,0.805065,0.084554,0.571526,-0.134458
